,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
0,Vaini,100,IN,1564161101,94,15.34,74.49,74.56,1.28
1,Kieta,93,PG,1564161102,84,-6.22,155.63,77.62,6.08
2,Rikitea,2,PF,1564161103,82,-23.12,-134.97,73.3,8.97
3,Seydi,20,NE,1564161105,50,13.34,7.75,95.0,6.93
4,Tupancireta,100,BR,1564160892,84,-29.08,-53.84,49.36,13.42
5,Tuatapere,100,NZ,1564161108,83,-46.13,167.69,46.99,4.0
6,Avera,1,US,1564161109,48,33.19,-82.53,89.01,9.17
7,Busselton,99,AU,1564161111,57,-33.64,115.35,53.01,18.21
8,Avarua,96,CK,1564161112,88,-21.21,-159.78,68.0,5.82
9,Columbus,1,US,1564161053,40,32.46,-84.99,89.01,8.28
10,Rio Grande,90,BR,1564161115,77,-32.03,-52.1,60.01,11.41
11,Cherskiy,100,RU,1564161116,90,68.75,161.3,45.22,1.48
12,Cape Town,0,ZA,1564160968,76,-33.93,18.42,59.0,4.7
13,Mount Gambier,90,AU,1564160836,93,-37.83,140.78,41.0,3.36
14,Kaitangata,100,NZ,1564161069,88,-46.28,169.85,39.0,1.99
15,Ipixuna,40,BR,1564161121,58,-1.76,-48.8,87.8,12.75
16,Chokurdakh,86,RU,1564161123,78,70.62,147.9,33.7,11.54
17,Nurota,0,UZ,1564161124,17,40.56,65.69,89.6,13.87
18,Kalevala,61,FI,1564161126,62,64.12,29.58,72.04,4.72
19,Sarkand,34,KZ,1564161128,47,45.41,79.91,63.76,4.43
20,Ilulissat,40,GL,1564161130,76,69.22,-51.1,48.2,6.93
21,Boyolangu,38,ID,1564161131,95,-8.09,111.9,66.1,2.93
22,Hobart,20,AU,1564161132,69,-42.88,147.33,39.99,10.29
23,Sitka,81,US,1564161134,25,37.17,-99.65,91.3,14.12
24,Jamestown,71,AU,1564161135,93,-33.21,138.6,44.86,2.8
25,Ushuaia,0,AR,1564161136,56,-54.81,-68.31,41.0,16.11
26,Cidreira,73,BR,1564161138,93,-30.17,-50.22,62.32,7.07
27,Esna,75,RO,1564161139,58,45.2,27.57,82.4,4.7
28,Jishou,0,CN,1564161141,92,28.26,109.7,75.1,2.84
29,Mauguio,0,FR,1564161142,65,43.62,4.01,84.2,14.99
30,Mataura,99,NZ,1564161143,83,-46.19,168.86,46.99,4.0
31,Zabol,0,IR,1564161146,13,31.03,61.49,98.6,28.86
32,Isangel,21,VU,1564161147,73,-19.55,169.27,72.58,16.02
33,Harlingen,3,NL,1564161121,33,53.18,5.41,91.99,12.75
34,Sola,0,TZ,1564161150,22,-3.17,33.8,71.14,3.49
35,Butaritari,78,KI,1564161151,73,3.07,172.79,83.38,5.26
36,Esperance,75,AU,1564161153,76,-33.86,121.89,48.2,5.82
37,Cabo San Lucas,5,MX,1564160915,62,22.89,-109.91,91.99,2.24
38,Oyem,67,GA,1564161155,95,1.6,11.57,69.7,4.14
39,Alofi,98,NU,1564161157,80,-19.06,-169.92,75.64,19.77
40,Kruisfontein,0,ZA,1564161158,89,-34.0,24.73,53.32,7.96
41,Albany,20,US,1564161046,42,42.65,-73.75,86.0,3.36
42,Coihaique,20,CL,1564161161,52,-45.58,-72.07,50.0,6.93
43,Sao Filipe,91,CV,1564161162,84,14.9,-24.5,74.2,13.09
44,Nagua,40,DO,1564161163,74,19.37,-69.85,86.0,6.93
45,Adrar,0,DZ,1564161165,8,27.87,-0.29,113.0,12.75
46,Talnakh,0,RU,1564161166,71,69.49,88.39,50.0,15.66
47,Bud,0,NO,1564161169,57,62.91,6.91,81.0,9.17
48,Yellowknife,90,CA,1564161170,93,62.45,-114.38,59.0,10.29
49,Punta Arenas,20,CL,1564161171,60,-53.16,-70.91,42.01,19.46
50,Hermanus,0,ZA,1564161172,88,-34.42,19.24,59.0,9.4
51,Breves,76,BR,1564161174,42,-1.68,-50.48,91.66,5.68
52,Necochea,35,AR,1564161176,90,-38.55,-58.74,52.0,5.99
53,New Norfolk,20,AU,1564161177,69,-42.78,147.06,39.99,10.29
54,Tasiilaq,75,GL,1564161178,65,65.61,-37.64,46.4,16.11
55,Kodiak,1,US,1564161179,54,39.95,-94.76,84.0,16.11
56,Atuona,13,PF,1564161181,76,-9.8,-139.03,79.78,12.95
57,Nikolskoye,0,RU,1564161182,51,59.7,30.79,82.4,8.95
58,Luderitz,0,NA,1564161184,77,-26.65,15.16,60.8,9.17
59,San Roque,0,ES,1564161186,32,36.21,-5.38,86.0,17.22
60,Garachine,100,PA,1564161187,77,8.06,-78.36,81.22,8.43
61,Berlevag,75,NO,1564161091,87,70.86,29.09,55.4,14.99
62,Yazd,0,IR,1564161190,15,31.89,54.36,96.8,11.41
63,Ryotsu,90,JP,1564161191,88,38.08,138.43,77.0,3.36
64,Bembereke,33,BJ,1564161193,71,10.23,2.66,80.14,0.29
65,Maniitsoq,74,GL,1564161194,86,65.42,-52.9,45.4,5.5
66,Ancud,0,CL,1564161196,87,-41.87,-73.83,48.2,4.7
67,Lesnoy,62,RU,1564161197,71,59.78,52.13,66.28,2.91
68,Guerrero Negro,52,MX,1564161044,73,27.97,-114.04,70.6,8.48
69,Ketchikan,90,US,1564161200,93,55.34,-131.65,59.0,4.7
70,Komsomolskiy,100,RU,1564161106,95,67.55,63.78,43.78,14.72
71,Codrington,84,AU,1564161203,93,-28.95,153.24,59.0,6.93
72,Hambantota,100,LK,1564160918,81,6.12,81.12,80.86,16.04
73,Nouadhibou,0,MR,1564161205,61,20.93,-17.03,80.6,8.05
74,Chuy,100,UY,1564161207,85,-33.69,-53.46,56.38,11.86
75,Bluff,0,AU,1564161208,91,-23.58,149.07,54.94,2.84
76,Wanxian,0,CN,1564161210,83,30.8,108.39,77.26,2.39
77,Upernavik,0,GL,1564161211,72,72.79,-56.15,42.88,9.08
78,Mount Isa,0,AU,1564161213,57,-20.73,139.49,50.0,1.12
79,Chipinge,0,ZW,1564161214,48,-20.19,32.62,61.24,6.87
80,Mansa,40,IN,1564161215,66,23.43,72.66,87.8,11.41
81,Touros,40,BR,1564161217,74,-5.2,-35.46,82.4,13.87
82,Mahebourg,75,MU,1564160983,94,-20.41,57.7,71.6,18.34
83,Itaituba,20,BR,1564161219,52,-4.26,-55.99,93.2,3.36
84,Mugur-Aksy,75,RU,1564161221,94,50.38,90.44,36.94,3.27
85,Guia de Isora,20,ES,1564161222,54,28.21,-16.78,82.4,29.97
86,Lebu,75,ET,1564161224,87,8.96,38.73,57.2,9.17
87,Talas,0,KG,1564161225,35,42.52,72.24,62.32,4.32
88,Zenzeli,1,RU,1564161227,39,45.92,47.05,81.22,17.6
89,Plettenberg Bay,0,ZA,1564161228,77,-34.05,23.37,54.76,3.71
90,Nanortalik,100,GL,1564161230,91,60.14,-45.24,41.8,2.28
91,Saurikh,99,IN,1564161231,68,27.03,79.49,87.16,2.95
92,Lasa,20,CY,1564161233,83,34.92,32.53,80.6,12.75
93,Batticaloa,100,LK,1564161234,79,7.71,81.69,77.62,0.18
94,Puerto Ayora,20,EC,1564161235,69,-0.74,-90.35,75.2,21.92
95,Vilhena,0,BR,1564161237,45,-12.74,-60.15,82.4,8.05
96,Toucheng,20,TW,1564161239,78,24.86,121.82,84.2,6.93
97,Saint George,20,GR,1564161240,40,39.45,22.34,86.0,12.75
98,Dingle,17,PH,1564161241,89,11.0,122.67,74.02,3.09
99,Faanui,0,PF,1564161242,79,-16.48,-151.75,79.06,18.1
100,Bijawar,68,IN,1564161244,90,24.62,79.49,76.9,7.16
101,Gazimurskiy Zavod,0,RU,1564161246,75,51.55,118.33,54.94,2.98
102,Flin Flon,90,CA,1564161247,87,54.77,-101.88,59.0,4.7
103,Carnarvon,0,ZA,1564161248,21,-30.97,22.13,56.74,8.59
104,Tiksi,84,RU,1564161250,78,71.64,128.87,34.6,7.16
105,Fortuna,90,US,1564161251,100,40.6,-124.16,66.0,4.7
106,Khatanga,62,RU,1564161253,64,71.98,102.47,45.22,6.46
107,Saint-Philippe,1,CA,1564161254,51,45.36,-73.48,84.99,6.93
108,Saint-Augustin,20,CA,1564161256,65,45.63,-73.98,84.99,5.82
109,Ostrovnoy,100,RU,1564161257,97,68.05,39.51,47.92,7.2
110,Abha,20,SA,1564161259,64,18.22,42.5,86.0,8.05
111,Popondetta,94,PG,1564161260,93,-8.77,148.24,62.14,1.97
112,Karratha,37,AU,1564161262,40,-20.74,116.85,68.44,7.54
113,Hithadhoo,73,MV,1564161006,63,-0.6,73.08,82.66,2.8
114,Buala,100,SB,1564161265,82,-8.15,159.59,77.8,9.82
115,Port Elizabeth,1,US,1564161267,33,39.31,-74.98,90.0,4.7
116,Bredasdorp,0,ZA,1564161268,82,-34.53,20.04,59.0,4.7
117,Batesville,1,US,1564161227,51,35.77,-91.64,84.0,3.98
118,Healdsburg,90,US,1564161273,87,38.61,-122.87,81.0,3.36
119,Jumla,100,NP,1564161274,96,29.28,82.18,56.74,2.44
120,Srednekolymsk,41,RU,1564161276,82,67.46,153.71,47.38,5.48
121,Leningradskiy,100,RU,1564161052,95,69.38,178.42,35.68,19.08
122,Takoradi,100,GH,1564161278,85,4.89,-1.75,76.54,7.54
123,Daru,54,PG,1564161280,92,-9.07,143.21,71.68,7.81
124,Ribeira Grande,75,PT,1564161154,83,38.52,-28.7,75.2,9.17
125,Kutum,99,SD,1564161080,41,14.2,24.66,83.2,8.5
126,Georgetown,75,GY,1564161102,88,6.8,-58.16,84.2,11.41
127,Dikson,95,RU,1564161285,93,73.51,80.55,32.44,14.34
128,Nieuw Amsterdam,40,SR,1564161286,55,5.88,-55.08,89.6,9.17
129,Teguldet,0,RU,1564161288,97,57.31,88.17,53.32,4.21
130,Qaanaaq,3,GL,1564161289,38,77.48,-69.36,49.36,1.39
131,Keflavik,20,IS,1564161291,67,64.0,-22.56,64.99,21.92
132,Kavaratti,100,IN,1564161292,79,10.57,72.64,81.94,14.88
133,Golyshmanovo,31,RU,1564161293,85,56.4,68.37,59.62,5.64
134,Half Moon Bay,40,US,1564161295,72,37.46,-122.43,73.0,5.82
135,Klaksvik,61,FO,1564161296,77,62.23,-6.59,66.2,4.7
136,Norman Wells,75,CA,1564161297,66,65.28,-126.83,53.6,12.75
137,Provideniya,100,RU,1564161299,95,64.42,-173.23,44.14,5.21
138,Ust-Kulom,85,RU,1564161300,85,61.69,53.69,60.34,4.03
139,Daund,100,IN,1564161301,85,18.46,74.58,73.66,12.41
140,Carutapera,38,BR,1564161303,64,-1.2,-46.02,85.54,8.9
141,Salalah,90,OM,1564161023,83,17.01,54.1,78.8,10.29
142,Acapulco,40,MX,1564161177,55,16.86,-99.88,87.8,6.87
143,Fairbanks,90,US,1564161196,100,64.84,-147.72,60.01,5.82
144,Kabare,75,RW,1564161308,41,-1.65,29.38,78.8,4.7
145,Itacoatiara,0,BR,1564161310,62,-3.14,-58.44,87.8,4.7
146,Lata,100,IN,1564161311,86,30.78,78.62,46.84,4.56
147,Buraydah,0,SA,1564161313,14,26.33,43.97,105.8,11.41
148,Kalawit,91,PH,1564161314,87,7.91,122.53,73.48,2.51
149,Rawson,0,AR,1564161316,34,-43.3,-65.11,54.58,20.07
150,Severo-Kurilsk,100,RU,1564161317,79,50.68,156.12,48.64,6.13
151,Morondava,0,MG,1564161319,64,-20.3,44.28,74.92,20.47
152,Evensk,97,RU,1564161320,88,61.92,159.24,46.84,5.59
153,George,31,MW,1564161322,57,-15.35,34.83,59.98,2.82
154,Oshawa,1,CA,1564161192,61,43.92,-78.86,87.01,6.93
155,Oranjemund,0,ZA,1564161324,73,-28.55,16.43,58.36,9.51
156,Kangaatsiaq,65,GL,1564161326,91,68.31,-53.46,42.52,0.69
157,Hilo,90,US,1564161328,77,19.71,-155.08,72.0,6.93
158,Fomboni,0,KM,1564161329,72,-12.28,43.74,75.46,17.94
159,Pontianak,100,ID,1564161330,77,-0.02,109.34,81.22,5.75
160,Kahului,20,US,1564161332,65,20.89,-156.47,78.8,14.99
161,Waraseoni,100,IN,1564161333,92,21.76,80.05,75.82,5.32
162,Naze,100,NG,1564161335,96,5.43,7.07,73.3,4.54
163,Kulu,85,CD,1564161336,79,3.47,23.69,74.74,2.8
164,Pisco,40,PE,1564161339,30,-13.71,-76.2,71.6,8.05
165,San Javier,98,BR,1564161340,84,-27.87,-55.13,50.0,1.01
166,Saquarema,0,BR,1564161342,61,-22.93,-42.51,78.8,10.29
167,Namatanai,100,PG,1564161343,86,-3.66,152.44,77.8,19.91
168,Port Hardy,90,CA,1564161345,93,50.7,-127.42,60.8,3.36
169,Kupang,25,ID,1564161346,78,-10.16,123.6,75.2,8.05
170,Butterworth,75,MY,1564161348,83,5.4,100.37,82.4,2.24
171,Waingapu,85,ID,1564161349,90,-9.65,120.26,66.28,6.38
172,Longyearbyen,0,NO,1564161351,66,78.22,15.63,50.0,4.7
173,Paamiut,100,GL,1564161352,94,61.99,-49.67,40.0,23.51
174,Sheltozero,96,RU,1564161354,67,61.37,35.37,69.88,2.62
175,Port Alfred,20,ZA,1564161355,90,-33.59,26.89,59.0,4.0
176,Gigmoto,94,PH,1564161357,76,13.78,124.39,83.2,5.19
177,Castro,0,CL,1564161358,87,-42.48,-73.76,48.2,4.7
178,Saskylakh,85,RU,1564161359,79,71.97,114.09,43.96,4.79
179,Cockburn Town,45,TC,1564161361,79,21.46,-71.14,83.56,18.43
180,Margate,20,AU,1564161362,69,-43.03,147.26,39.99,10.29
181,Opotiki,38,NZ,1564161364,93,-38.01,177.29,45.0,3.0
182,Victoria,75,BN,1564161303,83,5.28,115.24,77.0,12.24
183,Mont-Dore,0,NC,1564161366,87,-22.23,166.53,53.6,3.36
184,Zeya,100,RU,1564161368,97,53.74,127.27,45.94,2.39
185,Kyren,100,RU,1564161370,99,51.68,102.13,47.38,3.94
186,Aswan,0,EG,1564161371,13,24.09,32.9,104.0,16.11
187,Egvekinot,100,RU,1564161372,91,66.32,-179.17,40.9,3.83
188,Kerchevskiy,93,RU,1564161374,89,59.95,56.29,63.76,5.39
189,Sobolevo,100,RU,1564161375,93,54.43,31.9,65.02,8.08
190,Bethel,90,US,1564161377,93,60.79,-161.76,51.8,6.93
191,Tecoanapa,40,MX,1564161378,55,16.99,-99.26,87.8,2.26
192,Honghu,0,CN,1564161380,70,29.82,113.46,85.54,13.11
193,West Wendover,90,US,1564161381,39,40.74,-114.07,80.6,14.99
194,Atasu,1,KZ,1564161383,52,48.68,71.64,63.76,10.16
195,Ixtapa,90,MX,1564161384,100,20.71,-105.21,78.01,6.93
196,Khowai,100,IN,1564161386,97,24.08,91.6,76.9,6.96
197,Brigantine,75,US,1564161387,45,39.41,-74.36,89.01,7.61
198,Divala,75,PA,1564161389,83,8.42,-82.72,80.6,5.82
199,Iralaya,20,HN,1564161390,70,15.0,-83.23,87.8,3.36
200,Kijang,75,KR,1564161392,88,35.24,129.21,78.8,2.24
201,Salto,20,BR,1564161393,30,-23.2,-47.29,90.0,10.29
202,Sonoita,1,US,1564161394,40,31.68,-110.66,97.0,1.1
203,Tumbi,100,NG,1564161396,94,7.5,4.3,73.66,4.5
204,Padang,7,ID,1564161397,77,-0.92,100.36,82.66,7.09
205,Abu Samrah,0,SY,1564161399,41,35.3,37.18,79.78,12.39
206,Beatrice,1,US,1564161354,48,40.27,-96.75,86.0,14.99
207,Coracao de Jesus,0,BR,1564161402,17,-16.69,-44.37,78.8,11.41
208,Fare,6,PF,1564161403,82,-16.7,-151.02,78.16,18.1
209,Motala,100,IN,1564161404,83,20.68,76.21,75.28,17.47
210,Kapaa,90,US,1564161406,74,22.08,-159.32,80.6,16.11
211,Los Llanos de Aridane,75,ES,1564161408,73,28.66,-17.92,77.0,17.22
212,Makakilo City,1,US,1564161410,88,21.35,-158.09,80.01,3.36
213,Moose Factory,75,CA,1564161412,61,51.26,-80.61,78.8,17.22
214,Sao Jose da Coroa Grande,77,BR,1564161413,90,-8.9,-35.15,72.76,7.61
215,Balagansk,100,RU,1564161414,96,54.01,103.05,60.34,7.02
216,Pevek,20,RU,1564161416,90,69.7,170.27,34.24,4.81
217,Saint-Leu,75,RE,1564161417,94,-21.15,55.28,73.4,17.22
218,Mar del Plata,0,AR,1564161418,33,-46.43,-67.52,52.06,22.97
219,Nome,1,US,1564161420,46,30.04,-94.42,89.6,13.87
220,Tigil,85,RU,1564161422,73,57.8,158.67,45.04,12.17
221,Harnai,1,PK,1564161423,34,30.1,67.94,89.86,3.31
222,Atar,28,MR,1564161424,18,20.52,-13.05,105.88,5.77
223,Rudsar,75,IR,1564161426,74,37.14,50.29,80.6,4.7
224,Benguela,34,AO,1564161428,83,-12.58,13.4,69.52,4.9
225,San Ramon,20,NI,1564161430,57,12.92,-85.84,77.0,18.34
226,Katobu,100,ID,1564161382,90,-4.94,122.53,72.22,2.73
227,Barrow,29,AR,1564161433,33,-38.31,-60.23,56.02,6.73
228,Alice Springs,90,AU,1564161434,31,-23.7,133.88,46.4,3.36
229,Ambatofinandrahana,0,MG,1564161435,73,-20.55,46.8,52.6,6.26
230,Lompoc,90,US,1564161436,82,34.64,-120.46,75.0,4.7
231,Santiago de Chuco,3,PE,1564161438,41,-8.15,-78.17,61.96,4.81
232,Andilamena,88,MG,1564161439,85,-17.01,48.57,56.38,11.86
233,Morant Bay,40,JM,1564161441,62,17.88,-76.41,87.8,16.11
234,Kajaani,0,FI,1564161442,44,64.22,27.73,80.6,4.7
235,Namibe,0,AO,1564161444,82,-15.19,12.15,66.46,5.77
236,Nalut,0,LY,1564161445,17,31.86,10.98,92.38,10.51
237,Erdenet,100,MN,1564161447,87,49.03,104.04,54.94,4.14
238,Saldanha,95,PT,1564161448,35,41.42,-6.55,74.92,13.33
239,Jutai,40,BR,1564161450,41,-1.71,-47.89,92.38,5.26
240,Koslan,80,RU,1564161451,76,63.46,48.9,64.3,1.95
241,La Ronge,90,CA,1564161453,82,55.1,-105.3,62.6,2.24
242,San Carlos de Bariloche,75,AR,1564161454,80,-41.13,-71.31,41.0,2.24
243,Ballybofey,0,IE,1564161456,72,54.8,-7.78,69.8,16.11
244,Ulaanbaatar,40,MN,1564161457,77,47.92,106.92,60.8,2.24
245,Yurga,0,RU,1564161458,92,55.71,84.93,54.94,4.38
246,Le Port,40,FR,1564161460,56,42.87,1.37,79.0,2.24
247,Kenai,90,US,1564161461,87,60.55,-151.26,55.4,6.93
248,San Quintin,97,PH,1564161462,88,17.54,120.52,76.18,2.53
249,Christchurch,90,NZ,1564161204,100,-43.53,172.64,43.0,2.24
250,Grootfontein,0,NA,1564161465,19,-19.56,18.1,55.3,6.69
251,Seminole,1,US,1564161467,32,32.72,-102.64,88.0,5.82
252,Dillon,1,US,1564161468,32,45.22,-112.64,73.99,9.37
253,Ginir,74,ET,1564161470,90,7.14,40.71,59.44,5.12
254,Lakatoro,99,VU,1564161471,79,-16.11,167.42,76.9,9.35
255,Port Lincoln,100,AU,1564161472,63,-34.72,135.86,52.96,7.67
256,Noumea,0,NC,1564161474,87,-22.28,166.46,53.6,3.36
257,Sao Joao da Barra,20,BR,1564161475,42,-21.64,-41.05,80.6,5.82
258,Matara,56,BI,1564161477,67,-3.48,29.48,56.38,1.77
259,Thunder Bay,75,CA,1564161478,83,48.41,-89.26,71.6,6.93
260,Micheweni,2,TZ,1564161480,72,-4.97,39.83,76.9,22.91
261,Santa Maria,75,BR,1564161481,41,-16.02,-48.01,77.0,12.75
262,Labuhan,95,ID,1564161483,96,-2.54,115.51,70.78,1.3
263,Grajewo,25,PL,1564161484,92,53.65,22.46,63.58,8.93
264,Lavrentiya,96,RU,1564161486,90,65.58,-170.99,43.78,2.98
265,Bereda,20,ES,1564161487,64,43.27,-7.54,69.01,9.17
266,Arraial do Cabo,0,BR,1564161448,61,-22.97,-42.02,78.8,10.29
267,Sabang,100,PH,1564161491,86,13.8,121.11,81.0,4.0
268,Chaihe,20,CN,1564161492,96,44.77,129.68,64.66,3.27
269,Zyryanka,100,RU,1564161493,87,65.73,150.89,54.04,6.06
